Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2022-06-01,2022,6,1,Wednesday,22,2022-22,133.71,135.35,131.64,134.56,3773600,134.56,0.009528129165215171,129.13857142857142,129.0118
2022-06-02,2022,6,2,Thursday,22,2022-22,135.61,135.96,133.43,135.8,3704700,135.8,0.009215260966574546,129.9792857142857,129.214
2022-06-03,2022,6,3,Friday,22,2022-22,135.76,137.16,135.17,136.61,4376300,136.61,0.005964635790803641,130.71357142857144,129.4496
2022-06-06,2022,6,6,Monday,23,2022-23,137.99,138.98,136.51,137.17,3163200,137.17,0.004099242779384893,131.47214285714287,129.6792
2022-06-07,2022,6,7,Tuesday,23,2022-23,136.81,138.83,136.0,138.59,3304400,138.59,0.010352104599406386,132.18428571428572,129.9652
2022-06-08,2022,6,8,Wednesday,23,2022-23,138.27,138.27,134.54,135.21,3762700,135.21,-0.024388409793899002,132.89642857142857,130.1396
2022-06-09,2022,6,9,Thursday,23,2022-23,134.47,136.1,132.93,133.02,3044400,133.02,-0.016197044099263702,133.40642857142856,130.2314
2022-06-10,2022,6,10,Friday,23,2022-23,131.21,131.96,129.39,130.51,3676200,130.51,-0.018869415764593,133.7257142857143,130.2694
2022-06-13,2022,6,13,Monday,24,2022-24,128.83,128.92,124.29,124.62,5036300,124.62,-0.04513058009473292,133.3492857142857,130.1948
2022-06-14,2022,6,14,Tuesday,24,2022-24,125.13,127.04,123.11,124.9,4925900,124.9,0.0022468205193852953,133.04071428571427,130.0776
2022-06-15,2022,6,15,Wednesday,24,2022-24,126.31,128.11,124.47,126.52,5409700,126.52,0.012970337048809677,132.68928571428572,129.9562
2022-06-16,2022,6,16,Thursday,24,2022-24,124.84,125.56,121.76,124.28,6641900,124.28,-0.017704694302900892,132.085,129.8026
2022-06-17,2022,6,17,Friday,24,2022-24,125.0,129.1,125.0,127.59,8437400,127.59,0.026633389049768308,131.61928571428572,129.68019999999999
2022-06-21,2022,6,21,Tuesday,25,2022-25,129.46,132.37,129.01,131.67,5354100,131.67,0.031977442967000336,131.50357142857143,129.648
2022-06-22,2022,6,22,Wednesday,25,2022-25,130.28,135.08,129.02,133.17,4896000,133.17,0.011392116813697895,131.40428571428572,129.6546
2022-06-23,2022,6,23,Thursday,25,2022-25,134.8,136.86,134.54,135.94,4485900,135.94,0.02080051295748153,131.4142857142857,129.765
2022-06-24,2022,6,24,Friday,25,2022-25,136.08,137.42,134.06,137.08,6416400,137.08,0.008386048029827009,131.44785714285715,129.8778
2022-06-27,2022,6,27,Monday,26,2022-26,135.43,137.16,135.08,136.54,3774100,136.54,-0.0039393677976997665,131.40285714285713,129.9116
2022-06-28,2022,6,28,Tuesday,26,2022-26,137.09,138.46,132.79,133.03,4261000,133.03,-0.02570671363283583,131.00571428571428,129.91299999999998
2022-06-29,2022,6,29,Wednesday,26,2022-26,133.2,134.98,132.5,134.37,2773200,134.37,0.010072888447618,130.94571428571427,129.9852
2022-06-30,2022,6,30,Thursday,26,2022-26,133.61,135.75,132.75,134.54,4391100,134.54,0.0012651497739286643,131.05428571428573,130.0192
2022-07-01,2022,7,1,Friday,26,2022-26,134.42,137.79,132.99,136.81,3543800,136.81,0.016872338232046813,131.50428571428571,130.10139999999998
2022-07-05,2022,7,5,Tuesday,27,2022-27,136.66,137.88,133.98,137.56,3156700,137.56,0.005482055503135186,132.42857142857142,130.2106
2022-07-06,2022,7,6,Wednesday,27,2022-27,138.34,138.8,135.96,137.0,3372300,137.0,-0.004070933182120928,133.29285714285714,130.378
2022-07-07,2022,7,7,Thursday,27,2022-27,136.91,137.74,136.06,136.33,3665000,136.33,-0.00489049758354243,133.99357142857144,130.5284
2022-07-08,2022,7,8,Friday,27,2022-27,136.26,136.26,134.66,135.72,3330800,135.72,-0.004474441444719535,134.81071428571428,130.7436
2022-07-11,2022,7,11,Monday,28,2022-28,135.71,136.33,134.4,134.73,2927600,134.73,-0.007294470116855911,135.32071428571427,130.84140000000002
2022-07-12,2022,7,12,Tuesday,28,2022-28,134.71,136.13,134.05,134.44,2927100,134.44,-0.0021524032904985946,135.51857142857145,130.8844
2022-07-13,2022,7,13,Wednesday,28,2022-28,132.88,136.32,132.47,134.92,3121600,134.92,0.0035703341179889048,135.64357142857142,131.12
2022-07-14,2022,7,14,Thursday,28,2022-28,133.81,137.12,132.86,135.66,5083100,135.66,0.005484772481522349,135.62357142857144,131.3052
2022-07-15,2022,7,15,Friday,28,2022-28,136.19,137.43,135.23,137.37,4051500,137.37,0.012604978688760982,135.6442857142857,131.5276
2022-07-18,2022,7,18,Monday,29,2022-29,138.03,138.8,134.09,134.47,4339300,134.47,-0.021110824776622072,135.49642857142857,131.56959999999998
2022-07-19,2022,7,19,Tuesday,29,2022-29,136.11,137.94,135.56,137.52,4207800,137.52,0.02268166151610207,135.81714285714287,131.7288
2022-07-20,2022,7,20,Wednesday,29,2022-29,138.06,138.5,135.72,137.45,5231800,137.45,-0.000509070113756338,136.03714285714287,131.9418
2022-07-21,2022,7,21,Thursday,29,2022-29,134.46,136.25,130.51,133.19,6467900,133.19,-0.030993049119092175,135.94071428571428,132.171
2022-07-22,2022,7,22,Friday,29,2022-29,131.68,135.02,131.19,132.48,5319400,132.48,-0.005330780845803629,135.6314285714286,132.3606
2022-07-25,2022,7,25,Monday,30,2022-30,132.23,135.49,132.23,134.56,4086000,134.56,0.015700497419493198,135.41714285714286,132.5862
2022-07-26,2022,7,26,Tuesday,30,2022-30,133.69,134.69,131.75,133.91,5523600,133.91,-0.004830513587080976,135.19642857142858,132.78379999999999
2022-07-27,2022,7,27,Wednesday,30,2022-30,138.07,142.37,137.55,140.91,9649400,140.91,0.05227391388669411,135.52357142857142,133.0754
2022-07-28,2022,7,28,Thursday,30,2022-30,141.46,142.46,139.41,141.7,5721000,141.7,0.0056063676502851045,135.95071428571427,133.3784
2022-07-29,2022,7,29,Friday,30,2022-30,140.82,143.47,139.65,143.06,5559100,143.06,0.009597746221888137,136.54571428571427,133.66719999999998
2022-08-01,2022,8,1,Monday,31,2022-31,143.0,144.1,142.17,143.79,4079200,143.79,0.005102724311455864,137.2135714285714,134.0382
2022-08-02,2022,8,2,Tuesday,31,2022-31,143.79,144.17,142.01,142.35,3301500,142.35,-0.010014515959755999,137.74428571428572,134.3676
2022-08-03,2022,8,3,Wednesday,31,2022-31,142.56,144.19,142.38,143.7,2795300,143.7,0.009483602296053828,138.3185714285714,134.7208
2022-08-04,2022,8,4,Thursday,31,2022-31,144.12,144.97,143.34,143.79,2658400,143.79,0.0006262793305629177,138.77714285714288,134.9988
2022-08-05,2022,8,5,Friday,31,2022-31,142.22,144.8,141.39,144.56,3500200,144.56,0.005355061606607592,139.49785714285716,135.30560000000003
2022-08-08,2022,8,8,Monday,32,2022-32,145.15,146.31,143.95,144.58,3350600,144.58,0.0001383804150441037,140.00214285714284,135.5684
2022-08-09,2022,8,9,Tuesday,32,2022-32,145.45,145.82,143.59,145.58,3469700,145.58,0.006916585885567539,140.58285714285714,135.8252
2022-08-10,2022,8,10,Wednesday,32,2022-32,146.92,147.68,144.37,144.84,4069900,144.84,-0.005083153481635683,141.415,136.03979999999999
2022-08-11,2022,8,11,Thursday,32,2022-32,145.77,145.89,143.47,143.61,2554000,143.61,-0.008492099962980282,142.20999999999998,136.2462
2022-08-12,2022,8,12,Friday,32,2022-32,144.66,146.68,144.39,146.46,3290300,146.46,0.019845457081003604,143.06,136.4842
2022-08-15,2022,8,15,Monday,33,2022-33,145.99,146.89,145.54,146.69,2574100,146.69,0.0015703654034946446,143.97285714285712,136.702
2022-08-16,2022,8,16,Tuesday,33,2022-33,145.52,146.93,144.81,146.63,2925100,146.63,-0.0004090091866875145,144.3814285714286,136.9024
2022-08-17,2022,8,17,Wednesday,33,2022-33,145.45,146.91,145.25,145.55,2509500,145.55,-0.007365489975382777,144.65642857142856,137.07
2022-08-18,2022,8,18,Thursday,33,2022-33,145.0,147.4,144.59,146.86,3177000,146.86,0.009000326562191185,144.92785714285714,137.2354
2022-08-19,2022,8,19,Friday,33,2022-33,145.85,146.96,145.4,146.37,2663200,146.37,-0.00333654835304098,145.11214285714286,137.45860000000002
2022-08-22,2022,8,22,Monday,34,2022-34,145.19,145.9,144.34,144.58,3515600,144.58,-0.012229236495496898,145.27142857142857,137.6898
2022-08-23,2022,8,23,Tuesday,34,2022-34,144.58,145.22,143.74,143.86,1880300,143.86,-0.004979950280706635,145.28285714285715,137.95680000000002
2022-08-24,2022,8,24,Wednesday,34,2022-34,143.51,146.51,142.86,145.33,4701700,145.33,0.010218276202324406,145.39285714285714,138.371
2022-08-25,2022,8,25,Thursday,34,2022-34,145.31,147.33,143.79,147.07,2760200,147.07,0.011972789315634946,145.57214285714286,138.8144
2022-08-26,2022,8,26,Friday,34,2022-34,147.09,148.04,142.79,143.02,4347700,143.02,-0.027537926498021448,145.4607142857143,139.14440000000002
2022-08-29,2022,8,29,Monday,35,2022-35,142.98,146.57,142.5,144.89,3082800,144.89,0.013075059861032079,145.41142857142856,139.5566
2022-08-30,2022,8,30,Tuesday,35,2022-35,144.59,145.76,143.31,145.52,3358600,145.52,0.004348159883127867,145.46,139.9152
2022-08-31,2022,8,31,Wednesday,35,2022-35,145.94,147.21,143.76,143.96,6215000,143.96,-0.010720158828973925,145.485,140.161
2022-09-01,2022,9,1,Thursday,35,2022-35,143.49,144.8,142.31,143.92,4492900,143.92,-0.00027791430297297026,145.30357142857142,140.376
2022-09-02,2022,9,2,Friday,35,2022-35,144.38,145.77,141.23,141.98,4497100,141.98,-0.013479728085661224,144.96714285714285,140.4968
2022-09-06,2022,9,6,Tuesday,36,2022-36,142.29,143.34,140.94,141.91,3897500,141.91,-0.0004929713166353933,144.63,140.5934
2022-09-07,2022,9,7,Wednesday,36,2022-36,142.8,145.95,142.63,145.5,4102800,145.5,0.025297697450832768,144.62642857142856,140.7726
2022-09-08,2022,9,8,Thursday,36,2022-36,145.81,147.53,144.4,145.37,4326000,145.37,-0.0008935043492268591,144.52,141.01940000000002
2022-09-09,2022,9,9,Friday,36,2022-36,147.15,147.32,142.43,145.7,5585400,145.7,0.002270082149955721,144.47214285714284,141.246
2022-09-12,2022,9,12,Monday,37,2022-37,146.66,146.98,143.41,145.15,4513100,145.15,-0.0037749009147418633,144.51285714285714,141.4582
2022-09-13,2022,9,13,Tuesday,37,2022-37,142.49,143.44,137.48,137.74,6206700,137.74,-0.051050559523997285,144.07571428571427,141.4768
2022-09-14,2022,9,14,Wednesday,37,2022-37,139.38,142.17,139.09,141.93,5726900,141.93,0.030419536921138857,143.83285714285714,141.5642
2022-09-15,2022,9,15,Thursday,37,2022-37,141.9,143.05,140.82,141.02,4373800,141.02,-0.0064115299815384885,143.4007142857143,141.6446
2022-09-16,2022,9,16,Friday,37,2022-37,138.22,140.59,137.5,139.95,9607100,139.95,-0.007587627937887587,143.18142857142857,141.71699999999998
2022-09-19,2022,9,19,Monday,38,2022-38,139.0,140.83,138.82,140.71,3709100,140.71,0.00543058079455383,142.88285714285715,141.8168
2022-09-20,2022,9,20,Tuesday,38,2022-38,140.75,141.09,139.3,139.64,4205200,139.64,-0.007604344205558888,142.46285714285713,141.915
2022-09-21,2022,9,21,Wednesday,38,2022-38,140.29,140.87,136.67,136.77,4542800,136.77,-0.020552815308879535,141.9492857142857,141.9616
2022-09-22,2022,9,22,Thursday,38,2022-38,135.98,136.44,134.1,135.05,4566500,135.05,-0.012575865811020215,141.31571428571428,141.9642
2022-09-23,2022,9,23,Friday,38,2022-38,133.71,133.76,130.43,132.33,6091300,132.33,-0.02014069721761269,140.6264285714286,141.8976
2022-09-26,2022,9,26,Monday,39,2022-39,131.56,133.13,131.02,132.32,5177500,132.32,-7.552714197567312e-05,139.9414285714286,141.7966
2022-09-27,2022,9,27,Tuesday,39,2022-39,132.32,133.99,131.73,132.68,4239600,132.68,0.0027205662910858575,139.0257142857143,141.7608
2022-09-28,2022,9,28,Wednesday,39,2022-39,134.46,136.71,133.28,135.52,5573300,135.52,0.02140497251623752,138.32214285714286,141.7208
2022-09-29,2022,9,29,Thursday,39,2022-39,135.35,135.37,132.96,134.64,5602900,134.64,-0.0064935423189868,137.53214285714287,141.66459999999998
2022-09-30,2022,9,30,Friday,39,2022-39,134.95,136.2,133.97,134.17,6201000,134.17,-0.003490799337743211,136.74785714285716,141.6842
2022-10-03,2022,10,3,Monday,40,2022-40,136.26,139.88,136.12,138.9,5543900,138.9,0.03525375115219953,136.8307142857143,141.8126
2022-10-04,2022,10,4,Tuesday,40,2022-40,139.79,142.69,139.56,142.54,5648600,142.54,0.026205900285072525,136.87428571428572,141.97220000000002
2022-10-05,2022,10,5,Wednesday,40,2022-40,140.3,141.89,138.0,141.23,4454600,141.23,-0.009190385998995243,136.8892857142857,142.11860000000001
2022-10-06,2022,10,6,Thursday,40,2022-40,140.4,141.88,138.85,139.42,4533500,139.42,-0.01281595704417915,136.85142857142858,142.0888
2022-10-07,2022,10,7,Friday,40,2022-40,138.92,139.29,137.04,137.59,4945800,137.59,-0.013125820220117546,136.62857142857143,142.0066
2022-10-10,2022,10,10,Monday,41,2022-41,137.59,138.86,137.12,137.73,3785800,137.73,0.0010175113989001616,136.49214285714285,141.9
2022-10-11,2022,10,11,Tuesday,41,2022-41,137.97,138.59,136.85,137.15,4564800,137.15,-0.004211151158401649,136.5192857142857,141.7672
2022-10-12,2022,10,12,Wednesday,41,2022-41,136.56,136.76,132.79,132.94,6461300,132.94,-0.03069625696269196,136.36857142857144,141.579
2022-10-13,2022,10,13,Thursday,41,2022-41,130.81,134.1,129.55,133.08,6342000,133.08,0.0010531020541402203,136.42214285714286,141.3666
2022-10-14,2022,10,14,Friday,41,2022-41,135.11,135.47,131.44,131.52,5650100,131.52,-0.01172225381071279,136.36499999999998,141.12120000000002
2022-10-17,2022,10,17,Monday,42,2022-42,133.23,135.65,133.23,133.84,5775300,133.84,0.017639841773602116,136.44785714285715,140.9068
2022-10-18,2022,10,18,Tuesday,42,2022-42,136.09,136.68,134.49,136.16,4273000,136.16,0.017334185502827504,136.4935714285714,140.7384
2022-10-19,2022,10,19,Wednesday,42,2022-42,136.03,136.82,135.37,135.74,3916100,135.74,-0.0030845928146974178,136.57214285714286,140.5416
2022-10-20,2022,10,20,Thursday,42,2022-42,135.94,137.27,134.97,136.02,4800300,136.02,0.002062757978236407,136.7042857142857,140.36520000000002
2022-10-21,2022,10,21,Friday,42,2022-42,135.03,136.68,134.88,136.46,4198600,136.46,0.0032348362563265898,136.53,140.22220000000002
2022-10-24,2022,10,24,Monday,43,2022-43,137.32,139.83,137.21,139.32,4176300,139.32,0.020958526085584017,136.29999999999998,140.0794
2022-10-25,2022,10,25,Tuesday,43,2022-43,140.0,141.9,139.74,140.63,5738500,140.63,0.009402795648332019,136.25714285714284,139.9582
2022-10-26,2022,10,26,Wednesday,43,2022-43,142.0,142.73,140.5,140.84,6662300,140.84,0.0014932194253503006,136.35857142857142,139.84240000000003
2022-10-27,2022,10,27,Thursday,43,2022-43,140.2,142.87,140.11,140.63,7425300,140.63,-0.0014909930455716536,136.57571428571427,139.744
2022-10-28,2022,10,28,Friday,43,2022-43,148.0,151.93,147.23,151.0,13902800,151.0,0.07373956308846652,137.52357142857144,139.8268
2022-10-31,2022,10,31,Monday,44,2022-44,150.0,152.07,147.24,151.56,8396000,151.56,0.003708593103269875,138.55285714285714,139.9306
2022-11-01,2022,11,1,Tuesday,44,2022-44,152.99,154.14,151.5,152.28,5502400,152.28,0.004750601955009648,139.93428571428572,140.0846
2022-11-02,2022,11,2,Wednesday,44,2022-44,152.57,154.38,149.98,150.02,6342100,150.02,-0.014841046263149749,141.1442857142857,140.20780000000002
2022-11-03,2022,11,3,Thursday,44,2022-44,148.81,150.28,148.04,148.17,4937500,148.17,-0.01233172944159977,142.33357142857145,140.2646
2022-11-04,2022,11,4,Friday,44,2022-44,148.5,149.71,146.15,148.83,7357000,148.83,0.004454367755048594,143.4042857142857,140.2998
2022-11-07,2022,11,7,Monday,45,2022-45,149.75,150.42,148.83,149.78,5150100,149.78,0.006383101098934141,144.37714285714287,140.435
2022-11-08,2022,11,8,Tuesday,45,2022-45,150.0,150.96,148.42,149.9,3246500,149.9,0.000801142463382698,145.38857142857142,140.5352
2022-11-09,2022,11,9,Wednesday,45,2022-45,149.28,150.44,148.44,148.64,4848900,148.64,-0.008405567432551386,146.29,140.5976
2022-11-10,2022,11,10,Thursday,45,2022-45,151.89,152.0,148.14,150.45,6440900,150.45,0.01217705574560024,147.28928571428574,140.7274
2022-11-11,2022,11,11,Friday,45,2022-45,149.96,150.14,145.05,146.19,7576700,146.19,-0.02831501889828192,147.78,140.77280000000002
2022-11-14,2022,11,14,Monday,46,2022-46,146.25,147.32,144.66,145.46,6535800,145.46,-0.004993472298706947,148.125,140.8424
2022-11-15,2022,11,15,Tuesday,46,2022-46,147.59,149.16,143.08,145.0,6421400,145.0,-0.0031624274208378322,148.42214285714286,140.9042
2022-11-16,2022,11,16,Wednesday,46,2022-46,145.31,147.27,144.64,144.88,4687300,144.88,-0.0008275525323275801,148.72571428571428,140.8918
2022-11-17,2022,11,17,Thursday,46,2022-46,143.26,148.56,143.26,147.77,6115200,147.77,0.019947537908947766,148.49499999999998,140.9398
2022-11-18,2022,11,18,Friday,46,2022-46,148.81,150.31,148.46,148.83,3756500,148.83,0.007173293144387527,148.29999999999998,141.0024
2022-11-21,2022,11,21,Monday,47,2022-47,149.44,151.07,148.87,149.88,5312700,149.88,0.0070550496461709855,148.12857142857143,141.097
2022-11-22,2022,11,22,Tuesday,47,2022-47,150.09,151.77,149.5,151.6,3234700,151.6,0.01147585511521676,148.24142857142857,141.3742
2022-11-23,2022,11,23,Wednesday,47,2022-47,151.05,152.17,149.76,150.12,3026700,150.12,-0.009762605057664353,148.38071428571428,141.538
2022-11-25,2022,11,25,Friday,47,2022-47,151.17,151.79,150.22,151.05,1481200,151.05,0.006195097021181706,148.53928571428574,141.73860000000002
2022-11-28,2022,11,28,Monday,48,2022-48,151.01,152.21,149.44,149.9,4909000,149.9,-0.007613433512340784,148.54785714285714,141.9376
2022-11-29,2022,11,29,Tuesday,48,2022-48,149.06,149.6,147.82,148.62,5339000,148.62,-0.00853901822158043,148.45642857142857,142.0958
2022-11-30,2022,11,30,Wednesday,48,2022-48,148.2,151.89,147.67,151.46,7464500,151.46,0.019109216054275402,148.65785714285715,142.3322
2022-12-01,2022,12,1,Thursday,48,2022-48,152.26,153.36,150.96,151.81,3812600,151.81,0.0023107805969384554,148.75500000000002,142.633
2022-12-02,2022,12,2,Friday,48,2022-48,149.62,152.55,149.62,152.41,3046600,152.41,0.00395234907558728,149.1992857142857,142.9802
2022-12-05,2022,12,5,Monday,49,2022-49,151.8,152.4,149.9,150.62,3103800,150.62,-0.011744691961889209,149.56785714285712,143.346
2022-12-06,2022,12,6,Tuesday,49,2022-49,150.61,150.87,148.31,149.39,3161700,149.39,-0.00816621808135154,149.8814285714286,143.68740000000003
2022-12-07,2022,12,7,Wednesday,49,2022-49,150.01,150.73,148.33,148.79,4646100,148.79,-0.004016373960553099,150.16071428571428,144.0096
2022-12-08,2022,12,8,Thursday,49,2022-49,148.49,148.75,143.15,143.81,7332400,143.81,-0.03346996405841762,149.87785714285715,144.1754
2022-12-09,2022,12,9,Friday,49,2022-49,143.33,144.2,141.2,141.57,6986800,141.57,-0.015576039721872159,149.35928571428573,144.31400000000002
2022-12-12,2022,12,12,Monday,50,2022-50,143.04,143.4,141.04,142.4,4053900,142.4,0.005862728892602309,148.825,144.4786
2022-12-13,2022,12,13,Tuesday,50,2022-50,144.73,144.98,140.18,140.58,10037600,140.58,-0.012780843703916855,148.03785714285715,144.5122
2022-12-14,2022,12,14,Wednesday,50,2022-50,140.78,144.49,140.71,142.36,7511800,142.36,0.012661820714983563,147.48357142857142,144.5086
2022-12-15,2022,12,15,Thursday,50,2022-50,141.97,144.01,139.93,140.2,6130400,140.2,-0.01517282700792788,146.70857142857145,144.488
2022-12-16,2022,12,16,Friday,50,2022-50,138.64,143.13,138.1,142.36,15119400,142.36,0.015406588510175068,146.17000000000002,144.5468
2022-12-19,2022,12,19,Monday,51,2022-51,142.81,144.25,141.26,141.62,5643700,141.62,-0.005198127915084116,145.67,144.6274
2022-12-20,2022,12,20,Tuesday,51,2022-51,141.99,142.44,140.17,140.34,3925300,140.34,-0.009038263122645218,144.87571428571428,144.67960000000002
2022-12-21,2022,12,21,Wednesday,51,2022-51,141.67,142.15,139.48,141.47,4327400,141.47,0.00805190902308306,144.13714285714286,144.766
2022-12-22,2022,12,22,Thursday,51,2022-51,140.57,140.79,137.73,139.53,4692300,139.53,-0.013713171871538421,143.21714285714287,144.89780000000002
2022-12-23,2022,12,23,Friday,51,2022-51,139.51,140.65,138.61,140.02,1857900,140.02,0.0035118289790794233,142.46,145.0366
2022-12-27,2022,12,27,Tuesday,52,2022-52,140.51,141.5,139.93,140.99,2784400,140.99,0.006927590280711771,141.86,145.226
2022-12-28,2022,12,28,Wednesday,52,2022-52,140.99,141.41,138.81,138.98,2628300,138.98,-0.014256398945402204,141.15928571428572,145.3288
2022-12-29,2022,12,29,Thursday,52,2022-52,139.72,140.5,139.12,139.4,2617300,139.4,0.0030220044744331265,140.84428571428572,145.3936
2022-12-30,2022,12,30,Friday,52,2022-52,138.98,140.11,138.28,140.0,2565400,140.0,0.004304204661308431,140.73214285714286,145.4788
